Actual,Baseline_Predicted,Tuned_Predicted,Baseline_Probability,Tuned_Probability
1,0,0,0.0,0.375
1,1,1,1.0,0.5961538461538461
0,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.9636363636363636
1,0,1,0.0,0.5961538461538461
1,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.6557377049180327
1,0,1,0.0,0.5961538461538461
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.5961538461538461
0,1,1,1.0,0.5961538461538461
1,0,1,0.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,0,1,0.0,0.5714285714285714
0,1,1,1.0,0.5961538461538461
1,1,0,1.0,0.375
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,0,1,0.0,0.5961538461538461
1,0,1,0.0,0.5961538461538461
0,1,1,1.0,0.6557377049180327
0,0,0,0.0,0.375
1,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.6557377049180327
0,1,1,1.0,0.5961538461538461
0,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,0,1.0,0.375
1,1,0,1.0,0.375
1,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.8714285714285714
1,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
0,0,1,0.0,0.5961538461538461
1,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.6557377049180327
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,0,0,0.0,0.375
1,1,1,1.0,0.8714285714285714
0,0,1,0.0,0.5961538461538461
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.6557377049180327
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,0,1,0.0,0.6557377049180327
1,0,1,0.0,0.5961538461538461
0,1,1,1.0,0.5961538461538461
0,0,0,0.0,0.375
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.8714285714285714
1,0,1,0.0,0.8714285714285714
1,1,1,1.0,0.9636363636363636
1,0,0,0.0,0.375
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.7857142857142857
1,1,1,1.0,0.5961538461538461
1,0,1,0.0,0.6557377049180327
1,1,1,1.0,0.8714285714285714
0,1,0,1.0,0.375
0,1,1,1.0,0.6557377049180327
0,1,1,1.0,0.5961538461538461
1,0,0,0.0,0.375
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.5961538461538461
1,0,1,0.0,0.5961538461538461
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,0,1,0.0,0.5714285714285714
1,1,1,1.0,0.6557377049180327
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.7857142857142857
1,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
1,1,1,1.0,0.5961538461538461
0,1,1,1.0,0.8714285714285714
1,0,1,0.0,0.5961538461538461
1,0,1,0.0,0.6557377049180327
1,0,1,0.0,0.6557377049180327
1,0,1,0.0,0.5961538461538461
0,0,0,0.0,0.375
1,0,1,0.0,0.9636363636363636
1,0,0,0.0,0.375
1,0,1,0.0,0.8714285714285714
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.5714285714285714
0,1,1,1.0,0.5961538461538461
1,0,1,0.0,0.5961538461538461
1,1,1,1.0,0.9636363636363636
0,0,0,0.0,0.375
1,1,1,1.0,0.7857142857142857
1,0,1,0.0,0.6557377049180327
1,1,1,1.0,0.6557377049180327
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.8714285714285714
0,1,1,1.0,0.5961538461538461
1,1,1,1.0,0.5961538461538461
