,Age,Total_Bilirubin,Direct_Bilirubin,Alkaline_Phosphotase,Alamine_Aminotransferase,Aspartate_Aminotransferase,Total_Protiens,Albumin,Albumin_and_Globulin_Ratio,Dataset
Age,1.0,0.01176265141489886,0.007529138082755631,0.08042461233880234,-0.0868827585987166,-0.019909857441246827,-0.18746126145981715,-0.26592436130070124,-0.21640834634068548,-0.1373506268125606
Total_Bilirubin,0.01176265141489886,1.0,0.8746179301164124,0.20666879518008913,0.21406474018363256,0.23783132253123265,-0.008099343401034749,-0.22225040602576665,-0.2062671856754324,-0.22020756467491992
Direct_Bilirubin,0.007529138082755631,0.8746179301164124,1.0,0.2349387058188171,0.23389405445942502,0.25754398109385046,-0.00013874142426099215,-0.22853057292087267,-0.20012468524933963,-0.2460463415734918
Alkaline_Phosphotase,0.08042461233880234,0.20666879518008913,0.2349387058188171,1.0,0.1256799508676731,0.16719589782818675,-0.02851435562037538,-0.16545286617707644,-0.2341664994155001,-0.18486560581827324
Alamine_Aminotransferase,-0.0868827585987166,0.21406474018363256,0.23389405445942502,0.1256799508676731,1.0,0.7919656848536133,-0.04251819025159498,-0.029741673237366886,-0.0023749904005671723,-0.16341615674890267
Aspartate_Aminotransferase,-0.019909857441246827,0.23783132253123265,0.25754398109385046,0.16719589782818675,0.7919656848536133,1.0,-0.025645365053886725,-0.08529030169921409,-0.07003982757091974,-0.15193374889648947
Total_Protiens,-0.18746126145981715,-0.008099343401034749,-0.00013874142426099215,-0.02851435562037538,-0.04251819025159498,-0.025645365053886725,1.0,0.7840533353871919,0.23488718110639972,0.03500823580385887
Albumin,-0.26592436130070124,-0.22225040602576665,-0.22853057292087267,-0.16545286617707644,-0.029741673237366886,-0.08529030169921409,0.7840533353871919,1.0,0.6896323418966299,0.16138782036614938
Albumin_and_Globulin_Ratio,-0.21640834634068548,-0.2062671856754324,-0.20012468524933963,-0.2341664994155001,-0.0023749904005671723,-0.07003982757091974,0.23488718110639972,0.6896323418966299,1.0,0.1631313632439448
Dataset,-0.1373506268125606,-0.22020756467491992,-0.2460463415734918,-0.18486560581827324,-0.16341615674890267,-0.15193374889648947,0.03500823580385887,0.16138782036614938,0.1631313632439448,1.0
