Feature,Count,Mean,Median,Mode,Std,Variance,Min,Max,Range,Q1,Q3,IQR,Skewness,Kurtosis
Age,583,44.74614065180103,45.0,60.0,16.18983330469438,262.11070243379135,4.0,90.0,86.0,33.0,58.0,25.0,-0.029385312710346265,-0.5600656409430136
Total_Bilirubin,583,3.298799313893653,1.0,0.8,6.209521726180145,38.55816006790325,0.4,75.0,74.6,0.8,2.6,1.8,4.90747399372197,37.16379152039628
Direct_Bilirubin,583,1.486106346483705,0.3,0.2,2.8084976176589636,7.887658868396073,0.1,19.7,19.599999999999998,0.2,1.3,1.1,3.21240286208773,11.352528764019558
Alkaline_Phosphotase,583,290.57632933104634,208.0,198.0,242.9379891793439,59018.86658650301,63.0,2110.0,2047.0,175.5,298.0,122.5,3.7651063973073766,17.752828457480053
Alamine_Aminotransferase,583,80.71355060034305,35.0,25.0,182.62035603420247,33350.194438058876,10.0,2000.0,1990.0,23.0,60.5,37.5,6.549191929444977,50.57944964495758
Aspartate_Aminotransferase,583,109.91080617495712,42.0,23.0,288.918529051734,83473.91642941767,10.0,4929.0,4919.0,25.0,87.0,62.0,10.54617721691247,150.91988364408164
Total_Protiens,583,6.483190394511149,6.6,7.0,1.0854514840234664,1.1782049241687453,2.7,9.6,6.8999999999999995,5.8,7.2,1.4000000000000004,-0.28567218643573844,0.23303858560487622
Albumin,583,3.141852487135506,3.1,3.0,0.7955188059640269,0.6328501706424311,0.9,5.5,4.6,2.6,3.8,1.1999999999999997,-0.04368472854683253,-0.3879048071837383
Albumin_and_Globulin_Ratio,579,0.9470639032815197,0.93,1.0,0.31959210767237095,0.10213911528646834,0.3,2.8,2.5,0.7,1.1,0.40000000000000013,0.9922994479668144,3.281899825443113
Dataset,583,1.2864493996569468,1.0,1.0,0.4524901515081182,0.2047473372118398,1.0,2.0,1.0,1.0,2.0,1.0,0.9471397933038577,-1.106734711705803
